ParticipantID,Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
12,1471,10.39878,-0.7675098,1.545663,0.4892327,346.0476,127.2136,6.022605,-0.7462564,1.542182,0.515789,346.0476,127.2136,6.022605,-0.7887632,1.549145,0.4626764,346.0476,127.2136,6.022605,350.1715,128.5612,-4.332454e-07,350.6805,124.0966,0.0,0.5,0.5
12,1472,10.40574,-0.7665374,1.545536,0.489095,346.1465,126.6815,5.84709,-0.7455499,1.542154,0.5158747,346.1465,126.6815,5.84709,-0.7875249,1.548918,0.4623153,346.1465,126.6815,5.84709,350.3115,127.9095,-8.66127e-07,350.7935,123.4435,4.324577e-07,0.5,0.5
12,1487,10.51049,-0.7703192,1.550076,0.471877,344.5989,135.2816,5.218701,-0.7455431,1.547078,0.4952483,344.5989,135.2816,5.218701,-0.7950953,1.553074,0.4485056,344.5989,135.2816,5.218701,347.9861,140.6714,4.364462e-07,348.3389,136.1547,-4.358833e-07,0.5,0.5
12,1488,10.5173,-0.7708122,1.550638,0.4711052,344.3706,135.7122,4.996327,-0.7458693,1.547771,0.4943149,344.3706,135.7122,4.996327,-0.7957551,1.553506,0.4478955,344.3706,135.7122,4.996327,347.7651,141.3084,4.368081e-07,348.1075,136.787,4.362504e-07,0.5,0.5
12,1504,10.62902,-0.7837818,1.562308,0.4698687,337.358,144.144,4.925871,-0.7555101,1.559598,0.4889065,337.358,144.144,4.925871,-0.8120534,1.565018,0.450831,337.358,144.144,4.925871,344.7235,157.0957,-2.212616e-07,344.8827,152.5343,-2.210947e-07,0.5,0.5
12,1506,10.64288,-0.7847481,1.562242,0.4701579,337.2198,145.4532,4.611583,-0.7560733,1.559707,0.4886078,337.2198,145.4532,4.611583,-0.8134229,1.564776,0.451708,337.2198,145.4532,4.611583,342.5354,160.0894,2.237581e-07,342.601,155.6888,2.236777e-07,0.5,0.5
12,1521,10.74793,-0.7880182,1.556304,0.4573782,341.1083,152.7501,0.459617,-0.7575816,1.556045,0.4729542,341.1083,152.7501,0.459617,-0.8184549,1.556564,0.4418023,341.1083,152.7501,0.459617,345.4102,159.9756,2.205554e-07,345.3275,155.3961,-2.206385e-07,0.5,0.5
12,1522,10.75461,-0.7889999,1.556719,0.4559022,341.0602,153.7515,0.470766,-0.7582946,1.556453,0.4709417,341.0602,153.7515,0.470766,-0.8197051,1.556984,0.4408628,341.0602,153.7515,0.470766,344.3242,159.7578,-4.433777e-07,344.2644,155.6152,4.435079e-07,0.5,0.5
12,1523,10.76173,-0.7901278,1.557288,0.454259,340.8203,154.8142,0.4312521,-0.7591516,1.557045,0.4687325,340.8203,154.8142,0.4312521,-0.821104,1.557531,0.4397855,340.8203,154.8142,0.4312521,344.2289,160.8008,-4.435855e-07,344.1689,156.6563,6.655756e-07,0.5,0.5
12,1538,10.86594,-0.8160713,1.559512,0.4133152,338.4366,170.038,359.2706,-0.7824256,1.559916,0.4193873,338.4366,170.038,359.2706,-0.849717,1.559107,0.4072431,338.4366,170.038,359.2706,355.9998,161.4414,1.604735e-07,355.998,157.587,1.069826e-07,0.5,0.5
12,1539,10.87292,-0.8206762,1.559898,0.4096478,337.8841,172.6717,359.1729,-0.7867911,1.560355,0.4141929,337.8841,172.6717,359.1729,-0.8545613,1.559441,0.4051026,337.8841,172.6717,359.1729,354.7294,163.4985,5.358742e-08,354.7346,159.6395,0.0,0.5,0.5
12,1540,10.87972,-0.8255671,1.560131,0.4061015,337.3645,175.3732,359.2294,-0.7915043,1.560555,0.4090357,337.3645,175.3732,359.2294,-0.8596299,1.559707,0.4031672,337.3645,175.3732,359.2294,354.202,165.9791,5.363524e-08,354.2079,162.1166,2.145387e-07,0.5,0.5
12,1556,10.99171,-0.9081276,1.562653,0.368518,333.5785,221.5698,352.185,-0.8814121,1.566816,0.3475893,333.5785,221.5698,352.185,-0.9348431,1.558489,0.3894468,333.5785,221.5698,352.185,338.2736,244.1956,-9.190616e-07,337.5677,241.697,0.0,0.5,0.5
12,1557,11.00093,-0.9116211,1.562106,0.3662595,333.704,223.1903,351.7943,-0.8854681,1.566481,0.3446738,333.704,223.1903,351.7943,-0.9377741,1.557731,0.3878452,333.704,223.1903,351.7943,338.9858,243.675,9.146023e-07,338.1262,240.4808,-9.200078e-07,0.5,0.5
12,1558,11.00566,-0.9146841,1.561799,0.3638786,333.8119,224.7576,351.4783,-0.8890986,1.566345,0.3416575,333.8119,224.7576,351.4783,-0.9402696,1.557252,0.3860996,333.8119,224.7576,351.4783,338.8368,239.5672,1.83104e-06,337.9357,235.6324,0.0,0.5,0.5
12,1573,11.1101,-0.9337962,1.565529,0.3300605,331.7635,232.6902,352.9693,-0.9116529,1.569216,0.3042702,331.7635,232.6902,352.9693,-0.9559396,1.561842,0.3558508,331.7635,232.6902,352.9693,335.6335,241.4907,0.0,334.9308,237.166,1.885134e-06,0.5,0.5
12,1575,11.12415,-0.9342842,1.566049,0.328514,331.6517,234.2571,352.8017,-0.9128175,1.56982,0.3021696,331.6517,234.2571,352.8017,-0.9557509,1.562278,0.3548585,331.6517,234.2571,352.8017,336.8908,244.8265,0.0,336.0992,240.315,0.0,0.5,0.5
12,1590,11.23049,-0.9070199,1.569653,0.3460325,327.824,251.7464,350.1384,-0.893507,1.57461,0.315018,327.824,251.7464,350.1384,-0.9205328,1.564696,0.377047,327.824,251.7464,350.1384,322.9555,268.7614,2.139333e-06,321.6336,264.0607,0.0,0.5,0.5
12,1591,11.23575,-0.9024964,1.569953,0.3483824,327.1411,252.8477,349.8255,-0.8894402,1.575027,0.3171917,327.1411,252.8477,349.8255,-0.9155526,1.56488,0.3795731,327.1411,252.8477,349.8255,322.3792,270.1184,-2.155808e-06,321.0245,265.3947,-2.196443e-06,0.5,0.5
12,1592,11.24217,-0.8977348,1.570153,0.3507916,326.5323,253.7822,349.6789,-0.8850961,1.575263,0.3194353,326.5323,253.7822,349.6789,-0.9103734,1.565043,0.3821478,326.5323,253.7822,349.6789,321.8177,271.3962,2.172319e-06,320.4274,266.6511,-4.43048e-06,0.5,0.5
12,1607,11.34705,-0.808417,1.562613,0.3865697,326.7962,263.2555,348.0326,-0.8006331,1.568545,0.3538087,326.7962,263.2555,348.0326,-0.8162009,1.556681,0.4193308,326.7962,263.2555,348.0326,329.2283,279.3523,0.0,327.8039,274.6965,2.01783e-06,0.5,0.5
12,1608,11.35398,-0.8021755,1.562732,0.3886738,327.0424,263.9705,347.8619,-0.7947747,1.568764,0.3558424,327.0424,263.9705,347.8619,-0.8095762,1.556699,0.4215053,327.0424,263.9705,347.8619,329.4375,279.9904,0.0,328.0051,275.3481,2.01339e-06,0.5,0.5
12,1609,11.36049,-0.7959344,1.563644,0.3903638,327.2915,264.6826,347.7297,-0.7889284,1.569758,0.3574609,327.2915,264.6826,347.7297,-0.8029403,1.557529,0.4232666,327.2915,264.6826,347.7297,329.7188,280.6646,2.966e-06,328.2801,276.0386,-2.007395e-06,0.5,0.5
12,1624,11.46777,-0.7307081,1.567778,0.4250754,330.7454,273.3909,349.086,-0.7295358,1.573426,0.3913739,330.7454,273.3909,349.086,-0.7318804,1.56213,0.458777,330.7454,273.3909,349.086,331.8385,280.7007,9.684135e-07,330.8199,276.0339,0.0,0.5,0.5
12,1625,11.47222,-0.7274032,1.56787,0.4289723,331.0811,274.5058,349.1435,-0.7269367,1.573507,0.3952518,331.0811,274.5058,349.1435,-0.7278697,1.562233,0.4626928,331.0811,274.5058,349.1435,332.2083,281.6967,9.650995e-07,331.2025,277.0429,0.0,0.5,0.5
12,1627,11.48588,-0.7212796,1.568182,0.4365948,331.4939,277.0074,348.8796,-0.7222488,1.573977,0.4029118,331.4939,277.0074,348.8796,-0.7203104,1.562387,0.4702777,331.4939,277.0074,348.8796,334.1889,289.582,9.483902e-07,333.0612,285.3047,9.576924e-07,0.5,0.5
12,1642,11.59096,-0.6925253,1.563125,0.4919158,334.9984,288.8636,346.1607,-0.6999882,1.570538,0.4593823,334.9984,288.8636,346.1607,-0.6850625,1.555713,0.5244493,334.9984,288.8636,346.1607,339.8866,305.8749,9.092236e-07,338.6746,302.3134,0.0,0.5,0.5
12,1643,11.59748,-0.6914805,1.562974,0.4948727,335.1419,289.0005,346.3467,-0.69909,1.570297,0.462353,335.1419,289.0005,346.3467,-0.683871,1.555651,0.5273924,335.1419,289.0005,346.3467,339.9312,303.9572,1.81793e-06,338.7816,300.3741,9.158618e-07,0.5,0.5
12,1659,11.70889,-0.6911579,1.558393,0.5388499,336.144,287.2042,350.3634,-0.698917,1.563628,0.5059644,336.144,287.2042,350.3634,-0.6833987,1.553158,0.5717355,336.144,287.2042,350.3634,340.2549,287.8218,-9.071068e-07,339.5796,283.3995,1.822049e-06,0.5,0.5
12,1660,11.71584,-0.691822,1.558123,0.5420254,336.5676,287.2321,350.5518,-0.6996818,1.563273,0.5091504,336.5676,287.2321,350.5518,-0.6839622,1.552974,0.5749004,336.5676,287.2321,350.5518,340.6029,287.8209,1.8103e-06,339.9393,283.4064,-1.817835e-06,0.5,0.5
12,1661,11.72291,-0.6925685,1.557947,0.545038,337.0201,287.2704,350.7556,-0.7005398,1.563004,0.5121754,337.0201,287.2704,350.7556,-0.6845972,1.55289,0.5779006,337.0201,287.2704,350.7556,341.0505,287.8896,1.80539e-06,340.3982,283.4855,-9.062962e-07,0.5,0.5
12,1676,11.82763,-0.7006915,1.542901,0.5794628,347.0972,284.5883,354.7461,-0.7085907,1.545953,0.5463365,347.0972,284.5883,354.7461,-0.6927924,1.539849,0.6125892,347.0972,284.5883,354.7461,356.5335,288.8635,0.0,356.1389,284.7197,0.0,0.5,0.5
12,1693,11.94513,-0.6954914,1.532941,0.5802775,353.4456,287.1686,356.5273,-0.7053398,1.534998,0.5475997,353.4456,287.1686,356.5273,-0.685643,1.530883,0.6129553,353.4456,287.1686,356.5273,7.424072,299.3431,0.0,7.286534,295.6317,-4.303623e-07,0.5,0.5
12,1695,11.95833,-0.694725,1.531348,0.5763765,353.5447,286.9934,356.4967,-0.7044746,1.533424,0.5436702,353.5447,286.9934,356.4967,-0.6849754,1.529272,0.6090828,353.5447,286.9934,356.4967,7.210478,299.1122,4.302897e-07,7.078977,295.4307,0.0,0.5,0.5
12,1696,11.96542,-0.6946819,1.531358,0.5742145,353.8599,286.9412,356.1716,-0.7043892,1.533628,0.5415084,353.8599,286.9412,356.1716,-0.6849747,1.529088,0.6069205,353.8599,286.9412,356.1716,7.391425,298.9893,0.0,7.251646,295.3067,0.0,0.5,0.5
12,1711,12.06963,-0.6918655,1.532523,0.5430979,354.0949,284.3309,355.2532,-0.7000176,1.535337,0.5100118,354.0949,284.3309,355.2532,-0.6837134,1.529708,0.5761839,354.0949,284.3309,355.2532,11.5005,289.2261,-4.35633e-07,11.22484,285.1216,-4.35212e-07,0.5,0.5
12,1712,12.07808,-0.6916879,1.532627,0.5409352,354.1171,283.9656,355.1018,-0.6996191,1.535531,0.5078033,354.1171,283.9656,355.1018,-0.6837566,1.529722,0.5740672,354.1171,283.9656,355.1018,11.15472,282.1708,8.702134e-07,10.75425,277.8642,0.0,0.5,0.5
12,1728,12.18847,-0.6946153,1.535614,0.52237,353.0264,279.5525,355.7241,-0.6999684,1.538144,0.488695,353.0264,279.5525,355.7241,-0.6892622,1.533083,0.556045,353.0264,279.5525,355.7241,12.37511,278.2698,8.740824e-07,12.04033,274.2107,-4.364891e-07,0.5,0.5
12,1729,12.19463,-0.6951834,1.535739,0.5216495,352.993,279.3372,355.7381,-0.7004095,1.538261,0.4879539,352.993,279.3372,355.7381,-0.6899573,1.533217,0.5553451,352.993,279.3372,355.7381,13.14033,276.7162,-8.767298e-07,12.78734,272.6687,-8.754871e-07,0.5,0.5
12,1730,12.20194,-0.6956576,1.535958,0.5209514,352.9353,279.11,355.7166,-0.7007459,1.538492,0.4872357,352.9353,279.11,355.7166,-0.6905692,1.533423,0.5546672,352.9353,279.11,355.7166,13.09569,276.5018,4.382853e-07,12.74365,272.455,-4.37668e-07,0.5,0.5
12,1745,12.30723,-0.7008645,1.541467,0.5147311,350.5197,275.7813,355.3557,-0.7038437,1.544197,0.4807792,350.5197,275.7813,355.3557,-0.6978853,1.538736,0.548683,350.5197,275.7813,355.3557,355.2878,274.5981,4.283347e-07,354.983,270.6147,4.285286e-07,0.5,0.5
12,1747,12.31835,-0.7014197,1.541998,0.5146664,350.2687,275.7012,355.5889,-0.7043639,1.54459,0.4807006,350.2687,275.7012,355.5889,-0.6984754,1.539406,0.5486323,350.2687,275.7012,355.5889,355.1436,275.5618,0.0,354.8296,271.3526,0.0,0.5,0.5
12,1763,12.43108,-0.7021271,1.54267,0.5134403,350.4302,275.922,355.8506,-0.7052365,1.545109,0.4794779,350.4302,275.922,355.8506,-0.6990177,1.54023,0.5474027,350.4302,275.922,355.8506,356.1508,277.5521,2.13926e-07,355.8637,273.5784,0.0,0.5,0.5
12,1765,12.44518,-0.7019496,1.54255,0.5131359,350.4966,275.7858,355.8133,-0.7049772,1.545012,0.4791677,350.4966,275.7858,355.8133,-0.698922,1.540089,0.5471041,350.4966,275.7858,355.8133,356.2535,277.2015,2.139005e-07,355.9694,273.2281,2.139726e-07,0.5,0.5
12,1780,12.54972,-0.6992642,1.542291,0.5103703,350.3019,274.3622,356.042,-0.7014622,1.544618,0.4763288,350.3019,274.3622,356.042,-0.6970662,1.539965,0.5444117,350.3019,274.3622,356.042,3.664458,275.7783,0.0,3.381469,271.6718,0.0,0.5,0.5
12,1781,12.55677,-0.6990604,1.542208,0.5100629,350.3623,274.1868,356.0661,-0.7011591,1.544521,0.4760142,350.3623,274.1868,356.0661,-0.6969618,1.539896,0.5441115,350.3623,274.1868,356.0661,3.711977,275.5992,-2.138921e-07,3.432192,271.4922,3.207404e-07,0.5,0.5
12,1782,12.56338,-0.69894,1.542205,0.5098161,350.3849,274.0219,356.0357,-0.7009385,1.544535,0.4757626,350.3849,274.0219,356.0357,-0.6969415,1.539874,0.5438696,350.3849,274.0219,356.0357,4.905042,275.584,4.284559e-07,4.628509,271.4819,-2.141418e-07,0.5,0.5
12,1797,12.6664,-0.6976762,1.542039,0.5068564,350.2096,272.4039,355.8882,-0.6986901,1.544455,0.4727653,350.2096,272.4039,355.8882,-0.6966624,1.539623,0.5409474,350.2096,272.4039,355.8882,5.820197,276.376,-2.145494e-07,5.552651,272.2945,2.144497e-07,0.5,0.5
12,1799,12.6803,-0.6975456,1.54205,0.5063717,350.1755,272.2117,355.9276,-0.6984478,1.544442,0.4722759,350.1755,272.2117,355.9276,-0.6966434,1.539657,0.5404676,350.1755,272.2117,355.9276,5.803125,276.209,4.290857e-07,5.533432,272.1277,0.0,0.5,0.5
12,1815,12.79251,-0.6967129,1.541359,0.5018978,350.4483,270.7295,356.3297,-0.6967841,1.543517,0.4677745,350.4483,270.7295,356.3297,-0.6966416,1.5392,0.5360211,350.4483,270.7295,356.3297,9.980662,270.2044,4.334464e-07,9.7248,266.3839,8.662208e-07,0.5,0.5
12,1816,12.79965,-0.6967543,1.541367,0.5013282,350.489,270.614,356.3549,-0.6967608,1.543511,0.4672039,350.489,270.614,356.3549,-0.6967478,1.539223,0.5354525,350.489,270.614,356.3549,10.25712,270.0874,0.0,9.986009,266.0705,-4.334536e-07,0.5,0.5
12,1832,12.91159,-0.702238,1.541528,0.4944291,350.8062,268.4371,357.0068,-0.7010216,1.54329,0.4603046,350.8062,268.4371,357.0068,-0.7034544,1.539765,0.5285535,350.8062,268.4371,357.0068,13.04238,269.1937,0.0,12.85555,265.6028,-4.378622e-07,0.5,0.5
12,1833,12.92017,-0.7026301,1.541607,0.4941106,350.8806,268.4102,357.055,-0.7014044,1.543342,0.459985,350.8806,268.4102,357.055,-0.7038558,1.539873,0.5282362,350.8806,268.4102,357.055,13.14798,269.1772,0.0,12.96452,265.5847,-4.380531e-07,0.5,0.5
12,1834,12.92371,-0.7030309,1.541614,0.4938124,350.8928,268.4004,357.0724,-0.7018014,1.543338,0.4596865,350.8928,268.4004,357.0724,-0.7042604,1.53989,0.5279384,350.8928,268.4004,357.0724,13.25091,269.8004,-1.31569e-06,13.06779,266.0091,-8.764714e-07,0.5,0.5
12,1849,13.03005,-0.7102029,1.540854,0.48983,351.7066,266.8421,357.3787,-0.7080961,1.542401,0.4557385,351.7066,266.8421,357.3787,-0.7123097,1.539307,0.5239215,351.7066,266.8421,357.3787,17.89817,271.68,0.0,17.82173,268.3325,0.0,0.5,0.5
12,1850,13.0369,-0.7107649,1.540814,0.4896435,351.7395,266.7263,357.3407,-0.7085869,1.542384,0.4555575,351.7395,266.7263,357.3407,-0.712943,1.539244,0.5237295,351.7395,266.7263,357.3407,17.9566,271.5441,-8.974902e-07,17.87712,268.1956,0.0,0.5,0.5
12,1851,13.04391,-0.7114306,1.540805,0.4894519,351.7408,266.6058,357.324,-0.7091796,1.542385,0.4553711,351.7408,266.6058,357.324,-0.7136816,1.539225,0.5235327,351.7408,266.6058,357.324,19.10472,270.7005,0.0,19.0156,267.3638,9.030533e-07,0.5,0.5
12,1866,13.15029,-0.7210073,1.541563,0.4881306,352.521,266.1019,357.6315,-0.7185013,1.542964,0.4540597,352.521,266.1019,357.6315,-0.7235132,1.540162,0.5222014,352.521,266.1019,357.6315,21.16403,272.2707,0.0,21.14328,269.3467,-9.153968e-07,0.5,0.5
12,1868,13.16228,-0.7222215,1.541952,0.4878748,352.4435,266.1061,357.724,-0.7197233,1.543298,0.4538012,352.4435,266.1061,357.724,-0.7247197,1.540606,0.5219485,352.4435,266.1061,357.724,21.17511,273.3474,-9.155938e-07,21.17796,270.4565,2.746835e-06,0.5,0.5
12,1884,13.27349,-0.7256131,1.540904,0.4855175,353.0517,265.8542,357.8206,-0.7229861,1.542194,0.4514514,353.0517,265.8542,357.8206,-0.7282401,1.539613,0.5195836,353.0517,265.8542,357.8206,21.85103,274.0759,1.839723e-06,21.88051,270.7491,0.0,0.5,0.5
12,1886,13.2877,-0.7253942,1.540521,0.4850285,353.2702,265.8765,357.879,-0.7227893,1.541778,0.4509594,353.2702,265.8765,357.879,-0.727999,1.539265,0.5190976,353.2702,265.8765,357.879,22.25212,274.0896,9.224734e-07,22.28657,270.7505,0.0,0.5,0.5
12,1900,13.3855,-0.7224832,1.53965,0.4828049,353.5909,266.2393,358.4272,-0.7201369,1.540583,0.4487066,353.5909,266.2393,358.4272,-0.7248296,1.538718,0.5169031,353.5909,266.2393,358.4272,21.51119,274.7672,0.0,21.56851,271.632,0.0,0.5,0.5
12,1901,13.39245,-0.7220879,1.539602,0.4826243,353.5829,266.2288,358.4716,-0.7197381,1.540509,0.4485256,353.5829,266.2288,358.4716,-0.7244377,1.538696,0.516723,353.5829,266.2288,358.4716,20.60292,274.4626,-1.824221e-06,20.65025,271.4914,9.123943e-07,0.5,0.5
12,1903,13.40645,-0.7212891,1.539467,0.4822053,353.602,266.207,358.5023,-0.7189287,1.540355,0.4481068,353.602,266.207,358.5023,-0.7236495,1.538579,0.5163038,353.602,266.207,358.5023,20.60687,274.4775,0.0,20.65806,271.5062,0.0,0.5,0.5
12,1918,13.51133,-0.7153277,1.538218,0.4817255,353.8854,266.5715,358.3579,-0.7131795,1.539192,0.4476153,353.8854,266.5715,358.3579,-0.7174758,1.537244,0.5158356,353.8854,266.5715,358.3579,22.78936,275.2538,-9.260669e-07,22.85896,272.0888,9.265405e-07,0.5,0.5
12,1919,13.51834,-0.7151197,1.53815,0.4817254,353.943,266.6459,358.3228,-0.7130147,1.539145,0.4476131,353.943,266.6459,358.3228,-0.7172247,1.537155,0.5158376,353.943,266.6459,358.3228,22.85073,275.3091,9.264845e-07,22.9193,272.1426,9.269525e-07,0.5,0.5
12,1935,13.62934,-0.7114714,1.538424,0.4810525,353.798,266.323,358.6357,-0.7091914,1.539234,0.4469466,353.798,266.323,358.6357,-0.7137513,1.537615,0.5151584,353.798,266.323,358.6357,21.81834,274.5896,9.19651e-07,21.88294,271.501,-9.20067e-07,0.5,0.5
12,1936,13.63613,-0.7109655,1.537873,0.480951,353.87,266.2852,358.6021,-0.708662,1.538702,0.4468471,353.87,266.2852,358.6021,-0.7132691,1.537043,0.5150548,353.87,266.2852,358.6021,21.90783,274.5256,0.0,21.9714,271.4352,1.841278e-06,0.5,0.5
12,1952,13.748,-0.7091213,1.538819,0.4816976,353.2816,266.1788,358.4573,-0.706736,1.539734,0.4476015,353.2816,266.1788,358.4573,-0.7115065,1.537905,0.5157936,353.2816,266.1788,358.4573,22.14622,275.0078,0.0,22.21857,271.8338,0.0,0.5,0.5
12,1953,13.75515,-0.7093127,1.539053,0.4817508,353.154,266.1306,358.4704,-0.7068977,1.53996,0.4476567,353.154,266.1306,358.4704,-0.7117278,1.538147,0.515845,353.154,266.1306,358.4704,22.16322,275.1646,9.218892e-07,22.23771,271.9824,9.223785e-07,0.5,0.5
12,1954,13.76379,-0.7095586,1.539258,0.4818032,353.0385,266.0773,358.4611,-0.7071093,1.54017,0.4477116,353.0385,266.0773,358.4611,-0.7120079,1.538347,0.5158948,353.0385,266.0773,358.4611,22.011,275.0984,0.0,22.08485,271.9197,-1.842754e-06,0.5,0.5
12,1970,13.87173,-0.7099997,1.538452,0.4830998,353.5419,266.3569,358.2765,-0.7077127,1.539474,0.4490001,353.5419,266.3569,358.2765,-0.7122867,1.53743,0.5171995,353.5419,266.3569,358.2765,22.5336,274.9583,-9.243426e-07,22.59789,271.7993,1.849548e-06,0.5,0.5
12,1971,13.87869,-0.7097275,1.53841,0.4831015,353.4807,266.4422,358.2443,-0.707488,1.539451,0.4489992,353.4807,266.4422,358.2443,-0.7119669,1.537369,0.5172038,353.4807,266.4422,358.2443,22.55801,275.0302,0.0,22.62017,271.8707,-9.249235e-07,0.5,0.5
12,1972,13.88586,-0.709493,1.538519,0.4830858,353.3557,266.5255,358.188,-0.707297,1.539593,0.4489817,353.3557,266.5255,358.188,-0.7116889,1.537445,0.5171899,353.3557,266.5255,358.188,22.4811,275.086,0.0,22.54061,271.9282,-9.243895e-07,0.5,0.5
12,1987,13.99398,-0.7079821,1.540107,0.4839725,352.6304,266.8122,358.0242,-0.7059308,1.541276,0.4498626,352.6304,266.8122,358.0242,-0.7100333,1.538938,0.5180825,352.6304,266.8122,358.0242,21.71495,274.8821,1.837977e-06,21.74818,271.5306,9.192012e-07,0.5,0.5
12,1988,13.99881,-0.707897,1.540128,0.4839513,352.613,266.7744,358.0638,-0.7058259,1.541274,0.4498417,352.613,266.7744,358.0638,-0.7099681,1.538983,0.5180609,352.613,266.7744,358.0638,21.70091,274.8759,0.0,21.7359,271.5247,-9.191225e-07,0.5,0.5
12,2004,14.11004,-0.7041162,1.539651,0.4844126,352.5304,266.5335,357.6986,-0.7018723,1.541012,0.4503219,352.5304,266.5335,357.6986,-0.70636,1.53829,0.5185034,352.5304,266.5335,357.6986,21.68486,274.1486,-9.187966e-07,21.69613,271.0108,0.0,0.5,0.5
12,2005,14.1173,-0.7038836,1.539736,0.4844593,352.516,266.5593,357.7665,-0.7016599,1.541057,0.4503656,352.516,266.5593,357.7665,-0.7061074,1.538414,0.5185529,352.516,266.5593,357.7665,21.64749,274.206,-1.837117e-06,21.6603,271.0691,-9.186402e-07,0.5,0.5
12,2006,14.12413,-0.7037951,1.53977,0.4845015,352.4687,266.5649,357.8052,-0.7015765,1.541069,0.4504066,352.4687,266.5649,357.8052,-0.7060136,1.538472,0.5185963,352.4687,266.5649,357.8052,21.63054,274.052,2.755353e-06,21.64362,271.1283,0.0,0.5,0.5
12,2021,14.2284,-0.705323,1.541655,0.4869335,351.5894,266.7742,357.7624,-0.7032055,1.542975,0.4528331,351.5894,266.7742,357.7624,-0.7074404,1.540334,0.5210339,351.5894,266.7742,357.7624,20.79168,274.5935,1.826494e-06,20.80659,271.4739,-2.740011e-06,0.5,0.5
12,2022,14.23505,-0.7053776,1.541792,0.4870803,351.488,266.841,357.7173,-0.7032937,1.543139,0.4529788,351.488,266.841,357.7173,-0.7074616,1.540445,0.5211817,351.488,266.841,357.7173,20.70304,274.6474,0.0,20.71601,271.5297,0.0,0.5,0.5
12,2023,14.24211,-0.7054169,1.542003,0.4871979,351.3589,266.9007,357.6891,-0.703363,1.543366,0.4530953,351.3589,266.9007,357.6891,-0.7074708,1.54064,0.5213006,351.3589,266.9007,357.6891,20.60836,274.6868,0.0,20.61739,271.3604,-9.121973e-07,0.5,0.5
12,2038,14.3469,-0.7060459,1.545908,0.4898605,349.3466,268.4781,356.9245,-0.7048001,1.547711,0.4557392,349.3466,268.4781,356.9245,-0.7072917,1.544106,0.5239818,349.3466,268.4781,356.9245,347.5544,276.8789,4.371596e-07,347.2268,272.5724,0.0,0.5,0.5
12,2039,14.35396,-0.7061262,1.546198,0.4903226,349.2346,268.7085,356.8632,-0.7050073,1.548036,0.4561988,349.2346,268.7085,356.8632,-0.7072451,1.54436,0.5244464,349.2346,268.7085,356.8632,347.4853,277.109,4.372764e-07,347.1525,272.8017,0.0,0.5,0.5
12,2040,14.36072,-0.7061335,1.546383,0.4907991,349.1256,268.9744,356.7986,-0.7051623,1.548258,0.4566728,349.1256,268.9744,356.7986,-0.7071047,1.544508,0.5249254,349.1256,268.9744,356.7986,346.4352,276.7191,1.317409e-06,346.0858,272.1686,8.795832e-07,0.5,0.5
12,2041,14.36803,-0.7062339,1.546619,0.4915313,348.9846,269.2939,356.742,-0.705442,1.548526,0.4574022,348.9846,269.2939,356.742,-0.7070258,1.544711,0.5256605,348.9846,269.2939,356.742,346.3336,276.9914,0.0,345.9795,272.4393,8.79989e-07,0.5,0.5
12,2056,14.472,-0.7032014,1.551594,0.5140729,346.1736,282.7657,355.2654,-0.7100729,1.554335,0.4806912,346.1736,282.7657,355.2654,-0.6963298,1.548854,0.5474546,346.1736,282.7657,355.2654,347.7598,286.2769,8.736337e-07,347.432,282.6638,0.0,0.5,0.5
12,2058,14.486,-0.7021462,1.552561,0.5163028,345.5637,284.3701,355.0789,-0.7098924,1.555402,0.4831216,345.5637,284.3701,355.0789,-0.6944001,1.549721,0.5494841,345.5637,284.3701,355.0789,343.3796,291.0352,0.0,342.8865,286.4269,-1.786654e-06,0.5,0.5
12,2073,14.59071,-0.6903065,1.568242,0.5258313,335.4296,291.2657,353.074,-0.7010193,1.571992,0.4935786,335.4296,291.2657,353.0741,-0.6795936,1.564493,0.558084,335.4296,291.2657,353.0741,332.4126,300.3344,-9.632953e-07,331.6059,295.1752,-1.941062e-06,0.5,0.5
12,2074,14.59737,-0.6889331,1.56946,0.5266297,334.6105,291.9632,353.0296,-0.6999766,1.573209,0.4944886,334.6105,291.9632,353.0296,-0.6778896,1.565711,0.5587709,334.6105,291.9632,353.0296,331.6755,301.3162,9.698946e-07,330.7904,295.8477,-9.781554e-07,0.5,0.5
12,2075,14.60666,-0.687528,1.570314,0.5275839,333.8307,292.5706,353.0992,-0.6988834,1.574001,0.4955444,333.8307,292.5706,353.0992,-0.6761726,1.566627,0.5596234,333.8307,292.5706,353.0992,330.8075,302.0856,0.0,329.9168,296.5716,2.960044e-06,0.5,0.5
12,2090,14.71168,-0.6634971,1.568391,0.5506554,334.145,309.2161,346.4896,-0.6818176,1.575579,0.5226955,334.145,309.2161,346.4896,-0.6451767,1.561203,0.5786153,334.145,309.2161,346.4896,333.7538,315.6089,9.51914e-07,332.5858,311.0689,-9.617802e-07,0.5,0.5
